patch_id,center_lat,center_lon,timestamp,dem_mean_elev,dem_max_slope,dem_mean_slope,dem_aspect,image_path,rain_6h,soil_moisture_mean_6h,vib_rms_6h,porepressure_mean_6h,displacement_6h,label_rockfall_within_24h
187,1669793.4943637322,651185.440528167,2025-09-11T14:28:46.657938,459.7517395019531,2.3763222694396973,1.3118500709533691,167.62806701660156,,,,,,,
188,1669793.4943637322,651276.3450896456,2025-09-11T14:28:46.663040,462.0563659667969,2.0718421936035156,1.199396014213562,261.2720947265625,,,,,,,
189,1669793.4943637322,651367.2496511242,2025-09-11T14:28:46.668187,462.6470947265625,0.6021137237548828,0.2662375867366791,192.11460876464844,,,,,,,
190,1669793.4943637322,651458.1542126029,2025-09-11T14:28:46.671867,463.22406005859375,0.7294595241546631,0.49074432253837585,257.57379150390625,,,,,,,
191,1669793.4943637322,651549.0587740816,2025-09-11T14:28:46.675426,463.16937255859375,0.4590854346752167,0.2958233952522278,160.93243408203125,,,,,,,
192,1669793.4943637322,651639.9633355603,2025-09-11T14:28:46.681522,463.5164794921875,0.6998777389526367,0.29832473397254944,202.73529052734375,,,,,,,
193,1669793.4943637322,651730.8678970389,2025-09-11T14:28:46.685532,463.26910400390625,0.41435354948043823,0.237555131316185,109.45406341552734,,,,,,,
194,1669793.4943637322,651821.7724585176,2025-09-11T14:28:46.689549,462.7139892578125,1.0460091829299927,0.667990505695343,62.12858581542969,,,,,,,
195,1669793.4943637322,651912.6770199962,2025-09-11T14:28:46.694559,462.41748046875,0.39801260828971863,0.28637388348579407,300.1084899902344,,,,,,,
196,1669793.4943637322,652003.5815814749,2025-09-11T14:28:46.698085,462.51324462890625,0.3320854604244232,0.22240832448005676,188.97434997558594,,,,,,,
197,1669793.4943637322,652094.4861429536,2025-09-11T14:28:46.703600,462.6861877441406,0.41800662875175476,0.2320457547903061,219.27069091796875,,,,,,,
198,1669793.4943637322,652185.3907044323,2025-09-11T14:28:46.707825,462.8160400390625,1.2681385278701782,0.588462233543396,220.225830078125,,,,,,,
199,1669793.4943637322,652276.2952659109,2025-09-11T14:28:46.711828,463.9737854003906,2.1010172367095947,1.3025575876235962,264.5382995605469,,,,,,,
200,1669793.4943637322,652367.1998273896,2025-09-11T14:28:46.716564,465.5047302246094,2.1421828269958496,1.341313123703003,216.7313232421875,,,,,,,
201,1669793.4943637322,652458.1043888682,2025-09-11T14:28:46.720654,466.7961120605469,2.4550588130950928,1.58754563331604,233.82362365722656,,,,,,,
202,1669793.4943637322,652549.0089503468,2025-09-11T14:28:46.726654,469.2879333496094,2.3564958572387695,1.2681431770324707,223.23464965820312,,,,,,,
203,1669793.4943637322,652639.9135118255,2025-09-11T14:28:46.731949,469.39892578125,0.9784542322158813,0.32565972208976746,142.16294860839844,,,,,,,
204,1669793.4943637322,652730.8180733041,2025-09-11T14:28:46.736461,470.09466552734375,1.7034566402435303,1.1664570569992065,225.48744201660156,,,,,,,
205,1669793.4943637322,652821.7226347829,2025-09-11T14:28:46.740979,471.2560119628906,2.1064696311950684,1.5021824836730957,214.40370178222656,,,,,,,
206,1669793.4943637322,652912.6271962615,2025-09-11T14:28:46.743978,472.6316833496094,2.1976723670959473,1.9114469289779663,206.8269500732422,,,,,,,
207,1669793.4943637322,653003.5317577402,2025-09-11T14:28:46.749012,473.7873229980469,1.7999776601791382,1.3386844396591187,206.14402770996094,,,,,,,
208,1669793.4943637322,653094.4363192188,2025-09-11T14:28:46.753018,474.57611083984375,1.8944175243377686,1.3192555904388428,200.34075927734375,,,,,,,
209,1669793.4943637322,653185.3408806975,2025-09-11T14:28:46.758044,475.6519775390625,1.4118754863739014,1.1477876901626587,229.32508850097656,,,,,,,
210,1669793.4943637322,653276.2454421761,2025-09-11T14:28:46.762558,476.9801940917969,1.8696421384811401,1.3597321510314941,228.31727600097656,,,,,,,
211,1669793.4943637322,653367.1500036549,2025-09-11T14:28:46.766576,478.1614990234375,1.6819286346435547,1.0579255819320679,201.16734313964844,,,,,,,
212,1669793.4943637322,653458.0545651335,2025-09-11T14:28:46.771609,478.5050048828125,1.3403563499450684,1.1735875606536865,202.4930877685547,,,,,,,
213,1669793.4943637322,653548.9591266122,2025-09-11T14:28:46.776196,478.8848876953125,1.0998337268829346,0.8629780411720276,185.01837158203125,,,,,,,
214,1669793.4943637322,653639.8636880908,2025-09-11T14:28:46.780716,479.4045715332031,1.2708370685577393,0.7892776131629944,222.55035400390625,,,,,,,
215,1669793.4943637322,653730.7682495695,2025-09-11T14:28:46.784717,479.7674560546875,0.9779507517814636,0.6277433037757874,183.8862762451172,,,,,,,
216,1669793.4943637322,653821.6728110481,2025-09-11T14:28:46.789922,480.44427490234375,1.0632027387619019,0.8553552031517029,229.87445068359375,,,,,,,
217,1669793.4943637322,653912.5773725267,2025-09-11T14:28:46.793924,481.5080261230469,1.2120791673660278,0.8056497573852539,203.90234375,,,,,,,
218,1669793.4943637322,654003.4819340055,2025-09-11T14:28:46.798512,482.0774230957031,0.6402748823165894,0.38934165239334106,221.96551513671875,,,,,,,
219,1669793.4943637322,654094.3864954842,2025-09-11T14:28:46.803023,482.1053161621094,0.6969428658485413,0.48759302496910095,122.5013427734375,,,,,,,
220,1669793.4943637322,654185.2910569628,2025-09-11T14:28:46.808116,481.8976135253906,0.9556199908256531,0.5869219899177551,170.49037170410156,,,,,,,
221,1669793.4943637322,654276.1956184414,2025-09-11T14:28:46.811748,482.9148864746094,1.195479393005371,0.9132761359214783,263.5010681152344,,,,,,,
222,1669793.4943637322,654367.1001799201,2025-09-11T14:28:46.816850,484.8654479980469,2.722928524017334,1.6295788288116455,201.25271606445312,,,,,,,
223,1669793.4943637322,654458.0047413987,2025-09-11T14:28:46.820867,485.5945129394531,2.1750450134277344,1.4355521202087402,235.27040100097656,,,,,,,
224,1669793.4943637322,654548.9093028775,2025-09-11T14:28:46.826609,486.1239013671875,2.166114568710327,1.462989091873169,212.11680603027344,,,,,,,
225,1669793.4943637322,654639.8138643561,2025-09-11T14:28:46.830799,488.2740478515625,2.1083130836486816,1.5176445245742798,257.1720275878906,,,,,,,
226,1669793.4943637322,654730.7184258348,2025-09-11T14:28:46.835383,489.9153137207031,1.1465942859649658,0.964436411857605,244.82069396972656,,,,,,,
227,1669793.4943637322,654821.6229873134,2025-09-11T14:28:46.840063,491.88385009765625,1.9261237382888794,1.5700194835662842,253.59535217285156,,,,,,,
228,1669793.4943637322,654912.5275487921,2025-09-11T14:28:46.844701,493.4787902832031,1.7991116046905518,0.9564892649650574,243.14019775390625,,,,,,,
229,1669793.4943637322,655003.4321102707,2025-09-11T14:28:46.848757,494.7764892578125,1.5476137399673462,1.2003819942474365,242.01182556152344,,,,,,,
230,1669793.4943637322,655094.3366717494,2025-09-11T14:28:46.853818,496.29351806640625,1.71529221534729,1.3898038864135742,213.98361206054688,,,,,,,
231,1669793.4943637322,655185.241233228,2025-09-11T14:28:46.858107,496.9710388183594,1.5276973247528076,1.238446593284607,177.2908172607422,,,,,,,
232,1669793.4943637322,655276.1457947068,2025-09-11T14:28:46.862621,497.1570739746094,2.7055068016052246,1.928203821182251,197.37184143066406,,,,,,,
233,1669793.4943637322,655367.0503561854,2025-09-11T14:28:46.867871,497.5557861328125,2.3240342140197754,1.830991506576538,182.83453369140625,,,,,,,
234,1669793.4943637322,655457.954917664,2025-09-11T14:28:46.872877,499.26324462890625,4.4366865158081055,3.282080888748169,219.0471649169922,,,,,,,
235,1669793.4943637322,655548.8594791427,2025-09-11T14:28:46.876894,502.1866760253906,3.451817512512207,2.450268030166626,202.17630004882812,,,,,,,
236,1669793.4943637322,655639.7640406213,2025-09-11T14:28:46.881908,503.88092041015625,2.4775445461273193,2.2090938091278076,230.44064331054688,,,,,,,
237,1669793.4943637322,655730.6686021,2025-09-11T14:28:46.886437,506.806640625,3.5477733612060547,2.5373075008392334,224.61341857910156,,,,,,,
238,1669793.4943637322,655821.5731635788,2025-09-11T14:28:46.890972,-10583.77734375,3.1571919918060303,-6665.30078125,-6602.70458984375,,,,,,,
239,1669793.4943637322,655912.4777250574,2025-09-11T14:28:46.895469,-32768.0,-9999.0,-9999.0,-9999.0,,,,,,,
240,1669702.5898022535,645094.8349090966,2025-09-11T14:28:46.899883,-10615.548828125,1.280204176902771,-6665.615234375,-6585.73583984375,,,,,,,
241,1669702.5898022535,645185.7394705752,2025-09-11T14:28:46.903897,461.9212646484375,1.3980399370193481,1.006771206855774,206.93624877929688,,,,,,,
242,1669702.5898022535,645276.6440320539,2025-09-11T14:28:46.908321,462.8245544433594,1.7728500366210938,1.3355708122253418,322.4366149902344,,,,,,,
243,1669702.5898022535,645367.5485935325,2025-09-11T14:28:46.913842,463.4056091308594,1.2839635610580444,1.04899001121521,269.8049011230469,,,,,,,
244,1669702.5898022535,645458.4531550113,2025-09-11T14:28:46.917910,464.3171691894531,2.01932430267334,1.418832778930664,295.86566162109375,,,,,,,
245,1669702.5898022535,645549.3577164899,2025-09-11T14:28:46.922420,466.5491943359375,2.9509918689727783,2.0791685581207275,259.8980712890625,,,,,,,
246,1669702.5898022535,645640.2622779686,2025-09-11T14:28:46.927114,469.1784362792969,1.8631795644760132,1.208404541015625,235.54833984375,,,,,,,
247,1669702.5898022535,645731.1668394472,2025-09-11T14:28:46.931651,470.21728515625,2.348917007446289,1.5426080226898193,153.3556365966797,,,,,,,
248,1669702.5898022535,645822.0714009259,2025-09-11T14:28:46.936314,472.02587890625,8.440482139587402,5.642522811889648,313.3580322265625,,,,,,,
249,1669702.5898022535,645912.9759624045,2025-09-11T14:28:46.941083,476.80419921875,10.830916404724121,6.891499996185303,128.39097595214844,,,,,,,
250,1669702.5898022535,646003.8805238833,2025-09-11T14:28:46.945641,472.7951354980469,9.174497604370117,2.7737860679626465,159.04519653320312,,,,,,,
251,1669702.5898022535,646094.7850853619,2025-09-11T14:28:46.949903,473.2571716308594,3.1317970752716064,2.066807746887207,131.5454864501953,,,,,,,
252,1669702.5898022535,646185.6896468406,2025-09-11T14:28:46.953909,470.3887939453125,4.619035243988037,3.4569571018218994,50.3374137878418,,,,,,,
253,1669702.5898022535,646276.5942083192,2025-09-11T14:28:46.958481,465.5534973144531,4.436543941497803,3.540562152862549,48.10557174682617,,,,,,,
254,1669702.5898022535,646367.4987697979,2025-09-11T14:28:46.963994,463.38775634765625,4.38485860824585,2.1222503185272217,195.0595703125,,,,,,,
255,1669702.5898022535,646458.4033312765,2025-09-11T14:28:46.968681,464.3273010253906,2.528635025024414,1.717720866203308,130.6530303955078,,,,,,,
256,1669702.5898022535,646549.3078927551,2025-09-11T14:28:46.973599,463.70416259765625,2.7827718257904053,2.119274139404297,155.43812561035156,,,,,,,
257,1669702.5898022535,646640.2124542339,2025-09-11T14:28:46.977834,463.61529541015625,1.8832052946090698,0.9666542410850525,114.43606567382812,,,,,,,
258,1669702.5898022535,646731.1170157125,2025-09-11T14:28:46.983042,462.7706604003906,1.8599979877471924,1.2564358711242676,116.266357421875,,,,,,,
259,1669702.5898022535,646822.0215771912,2025-09-11T14:28:46.987428,460.328125,3.973759889602661,2.242702007293701,96.26368713378906,,,,,,,
260,1669702.5898022535,646912.9261386698,2025-09-11T14:28:46.992024,457.76605224609375,1.8967736959457397,1.253343105316162,97.65060424804688,,,,,,,
261,1669702.5898022535,647003.8307001485,2025-09-11T14:28:46.996537,455.8916015625,1.7529170513153076,1.4050910472869873,78.79360961914062,,,,,,,
262,1669702.5898022535,647094.7352616271,2025-09-11T14:28:47.001622,454.2008056640625,1.2452095746994019,0.6036004424095154,92.93781280517578,,,,,,,
263,1669702.5898022535,647185.6398231059,2025-09-11T14:28:47.005623,454.0608825683594,0.34389063715934753,0.2151520997285843,159.48211669921875,,,,,,,
264,1669702.5898022535,647276.5443845845,2025-09-11T14:28:47.010661,454.1871032714844,0.9735218286514282,0.43352290987968445,271.490234375,,,,,,,
265,1669702.5898022535,647367.4489460632,2025-09-11T14:28:47.015292,454.10516357421875,1.9694722890853882,0.7378665804862976,234.3650665283203,,,,,,,
266,1669702.5898022535,647458.3535075418,2025-09-11T14:28:47.018501,454.69281005859375,2.041569948196411,1.2833316326141357,233.97747802734375,,,,,,,
267,1669702.5898022535,647549.2580690205,2025-09-11T14:28:47.024622,454.3216247558594,1.784482479095459,0.9390910267829895,189.2335968017578,,,,,,,
268,1669702.5898022535,647640.1626304991,2025-09-11T14:28:47.028640,455.19146728515625,1.0204799175262451,0.7285180687904358,283.310302734375,,,,,,,
269,1669702.5898022535,647731.0671919778,2025-09-11T14:28:47.032646,456.02642822265625,0.8069064617156982,0.5239666104316711,292.96209716796875,,,,,,,
270,1669702.5898022535,647821.9717534564,2025-09-11T14:28:47.037564,456.58843994140625,0.6002307534217834,0.4084041714668274,227.5682830810547,,,,,,,
271,1669702.5898022535,647912.8763149352,2025-09-11T14:28:47.042246,457.1013488769531,0.9807233214378357,0.5580759644508362,262.4738464355469,,,,,,,
272,1669702.5898022535,648003.7808764138,2025-09-11T14:28:47.046838,457.87701416015625,0.7921192049980164,0.45744788646698,265.4800109863281,,,,,,,
273,1669702.5898022535,648094.6854378924,2025-09-11T14:28:47.051855,458.66070556640625,1.1027368307113647,0.8725879192352295,256.22100830078125,,,,,,,
274,1669702.5898022535,648185.5899993711,2025-09-11T14:28:47.057448,460.35833740234375,1.4687221050262451,1.1619606018066406,253.80886840820312,,,,,,,
275,1669702.5898022535,648276.4945608497,2025-09-11T14:28:47.062641,461.46295166015625,0.9040480256080627,0.5704991221427917,236.74188232421875,,,,,,,
276,1669702.5898022535,648367.3991223284,2025-09-11T14:28:47.067152,462.5849609375,1.422603964805603,1.0777771472930908,225.00242614746094,,,,,,,
277,1669702.5898022535,648458.3036838071,2025-09-11T14:28:47.071837,462.9112548828125,1.4844372272491455,1.0660125017166138,200.48191833496094,,,,,,,
278,1669702.5898022535,648549.2082452858,2025-09-11T14:28:47.075387,464.9015197753906,8.393050193786621,4.183771133422852,283.6622314453125,,,,,,,
279,1669702.5898022535,648640.1128067644,2025-09-11T14:28:47.081004,469.70892333984375,5.888428211212158,3.910984516143799,176.8084259033203,,,,,,,
280,1669702.5898022535,648731.0173682431,2025-09-11T14:28:47.085583,466.9212646484375,2.7695724964141846,1.6664245128631592,61.45022964477539,,,,,,,
281,1669702.5898022535,648821.9219297217,2025-09-11T14:28:47.089847,466.1106262207031,1.4974074363708496,1.184804916381836,43.519283294677734,,,,,,,
282,1669702.5898022535,648912.8264912004,2025-09-11T14:28:47.093951,465.29345703125,1.2821078300476074,1.064776062965393,160.29408264160156,,,,,,,
283,1669702.5898022535,649003.731052679,2025-09-11T14:28:47.100871,466.0211181640625,1.5234955549240112,0.9938470125198364,316.9138488769531,,,,,,,
284,1669702.5898022535,649094.6356141578,2025-09-11T14:28:47.105476,465.857421875,1.5705381631851196,0.9859610795974731,72.31149291992188,,,,,,,
285,1669702.5898022535,649185.5401756364,2025-09-11T14:28:47.109573,464.0758361816406,1.607428789138794,1.3331890106201172,87.07350158691406,,,,,,,
286,1669702.5898022535,649276.4447371151,2025-09-11T14:28:47.114605,461.6092224121094,1.8284194469451904,1.6257680654525757,92.53244018554688,,,,,,,
287,1669702.5898022535,649367.3492985937,2025-09-11T14:28:47.120680,459.39794921875,1.8687338829040527,1.2721737623214722,116.99959564208984,,,,,,,
288,1669702.5898022535,649458.2538600723,2025-09-11T14:28:47.124689,459.90325927734375,1.7013871669769287,1.284197211265564,116.58147430419922,,,,,,,
289,1669702.5898022535,649549.158421551,2025-09-11T14:28:47.129725,459.7761535644531,2.220302104949951,1.597677230834961,217.583251953125,,,,,,,
290,1669702.5898022535,649640.0629830298,2025-09-11T14:28:47.135235,460.81488037109375,2.1752188205718994,1.2561155557632446,163.7118377685547,,,,,,,
291,1669702.5898022535,649730.9675445084,2025-09-11T14:28:47.140104,460.06097412109375,1.533704161643982,0.8617761731147766,42.34397506713867,,,,,,,
292,1669702.5898022535,649821.872105987,2025-09-11T14:28:47.144613,459.0740966796875,0.98743736743927,0.8004413843154907,88.56182098388672,,,,,,,
293,1669702.5898022535,649912.7766674657,2025-09-11T14:28:47.150062,459.3097229003906,1.1656078100204468,0.8835541009902954,316.8060302734375,,,,,,,
294,1669702.5898022535,650003.6812289443,2025-09-11T14:28:47.155553,460.10247802734375,1.3390167951583862,1.0111395120620728,334.7387390136719,,,,,,,
295,1669702.5898022535,650094.585790423,2025-09-11T14:28:47.160567,460.4592590332031,1.3221416473388672,0.9012281894683838,221.24008178710938,,,,,,,
296,1669702.5898022535,650185.4903519016,2025-09-11T14:28:47.165575,460.76129150390625,1.5479075908660889,0.6533987522125244,227.53456115722656,,,,,,,
297,1669702.5898022535,650276.3949133803,2025-09-11T14:28:47.170932,462.0445556640625,1.2401562929153442,0.8743113279342651,238.67361450195312,,,,,,,
298,1669702.5898022535,650367.299474859,2025-09-11T14:28:47.176037,464.4083251953125,4.495329856872559,2.6307802200317383,286.1839904785156,,,,,,,
299,1669702.5898022535,650458.2040363377,2025-09-11T14:28:47.181052,466.9314880371094,2.9646337032318115,2.1574578285217285,316.4133605957031,,,,,,,
300,1669702.5898022535,650549.1085978163,2025-09-11T14:28:47.186565,469.1741027832031,2.073807716369629,1.2926905155181885,210.70040893554688,,,,,,,
301,1669702.5898022535,650640.013159295,2025-09-11T14:28:47.191081,468.5285339355469,1.6881910562515259,1.354221224784851,73.71611785888672,,,,,,,
302,1669702.5898022535,650730.9177207736,2025-09-11T14:28:47.196108,467.14306640625,1.7581443786621094,1.0602728128433228,208.73529052734375,,,,,,,
303,1669702.5898022535,650821.8222822523,2025-09-11T14:28:47.201191,467.12548828125,2.613856315612793,1.7971853017807007,105.12847137451172,,,,,,,
304,1669702.5898022535,650912.726843731,2025-09-11T14:28:47.206260,465.0084533691406,2.9434814453125,2.037571430206299,53.694374084472656,,,,,,,
305,1669702.5898022535,651003.6314052097,2025-09-11T14:28:47.211039,463.1224060058594,1.3112527132034302,1.117429256439209,37.21433639526367,,,,,,,
306,1669702.5898022535,651094.5359666883,2025-09-11T14:28:47.215467,461.8634948730469,2.7183480262756348,1.7111493349075317,44.076080322265625,,,,,,,
307,1669702.5898022535,651185.440528167,2025-09-11T14:28:47.220750,461.0041809082031,1.553421139717102,1.1430858373641968,169.994384765625,,,,,,,
308,1669702.5898022535,651276.3450896456,2025-09-11T14:28:47.224172,461.1321716308594,2.019625663757324,1.3125046491622925,207.67820739746094,,,,,,,
309,1669702.5898022535,651367.2496511242,2025-09-11T14:28:47.229690,462.62994384765625,0.9845752716064453,0.4934847056865692,256.0718994140625,,,,,,,
310,1669702.5898022535,651458.1542126029,2025-09-11T14:28:47.234695,463.1116027832031,0.5878757834434509,0.30403462052345276,276.9620361328125,,,,,,,
311,1669702.5898022535,651549.0587740816,2025-09-11T14:28:47.238713,463.2980041503906,0.8656439781188965,0.28578126430511475,238.4296875,,,,,,,
312,1669702.5898022535,651639.9633355603,2025-09-11T14:28:47.243716,463.47454833984375,0.6612778306007385,0.2378050982952118,142.65028381347656,,,,,,,
313,1669702.5898022535,651730.8678970389,2025-09-11T14:28:47.248401,463.3375244140625,0.306613564491272,0.20661775767803192,142.02484130859375,,,,,,,
314,1669702.5898022535,651821.7724585176,2025-09-11T14:28:47.252915,463.2619323730469,0.7176535725593567,0.43472883105278015,100.24102020263672,,,,,,,
315,1669702.5898022535,651912.6770199962,2025-09-11T14:28:47.257955,462.9133605957031,0.6624389290809631,0.46210628747940063,264.7891845703125,,,,,,,
316,1669702.5898022535,652003.5815814749,2025-09-11T14:28:47.261963,463.03076171875,0.8358133435249329,0.5701191425323486,85.20730590820312,,,,,,,
317,1669702.5898022535,652094.4861429536,2025-09-11T14:28:47.266491,462.6832580566406,1.0038312673568726,0.5080769062042236,93.06411743164062,,,,,,,
318,1669702.5898022535,652185.3907044323,2025-09-11T14:28:47.272003,462.7833251953125,0.9286710023880005,0.4036933183670044,243.6451873779297,,,,,,,
319,1669702.5898022535,652276.2952659109,2025-09-11T14:28:47.276515,463.7536315917969,1.6646764278411865,1.2364927530288696,261.4834289550781,,,,,,,
320,1669702.5898022535,652367.1998273896,2025-09-11T14:28:47.281033,465.5753479003906,1.588762879371643,1.0003641843795776,243.1074981689453,,,,,,,
321,1669702.5898022535,652458.1043888682,2025-09-11T14:28:47.285538,465.9822692871094,2.160985231399536,0.8713982701301575,251.9423828125,,,,,,,
322,1669702.5898022535,652549.0089503468,2025-09-11T14:28:47.294606,468.6462707519531,2.6404199600219727,1.5556857585906982,271.4869689941406,,,,,,,
323,1669702.5898022535,652639.9135118255,2025-09-11T14:28:47.300448,469.7057189941406,0.5297367572784424,0.3236050605773926,184.47647094726562,,,,,,,
324,1669702.5898022535,652730.8180733041,2025-09-11T14:28:47.305470,469.7412109375,0.5163145065307617,0.2516716420650482,245.78610229492188,,,,,,,
325,1669702.5898022535,652821.7226347829,2025-09-11T14:28:47.309639,469.9045715332031,0.7871114611625671,0.5266761183738708,261.454833984375,,,,,,,
326,1669702.5898022535,652912.6271962615,2025-09-11T14:28:47.314638,471.11676025390625,1.6163338422775269,1.0739470720291138,260.62835693359375,,,,,,,
